area_fips,manufacturing_exposure
51029,0.16719846841097638
51031,0.4639973082099596
51033,0.20315364869820315
51035,0.4248385202583676
51036,0.2907216494845361
51037,0.5551871151113217
51041,0.19317920215739798
51043,0.30752688172043013
51047,0.19976949673453706
51053,0.13583509513742073
51057,0.29255663430420714
51059,0.048081120207510965
51061,0.06674734686278161
51063,0.4765957446808511
51067,0.5098768054375531
51069,0.32696001396891916
51071,0.55059892606361
51073,0.07610117749672918
51075,0.01810385898046689
51077,0.6903782894736842
51081,0.5348027842227379
51083,0.594092219020173
51085,0.10525428727931573
51087,0.10365722715516838
51089,0.5405125899280575
51093,0.5228350098277258
51095,0.17780802177567848
51097,0.25949367088607594
51099,0.07257501744591766
51103,0.12967914438502673
51105,0.30263547527391177
51107,0.07417498316292169
51109,0.2729873314262362
51111,0.5472972972972973
51113,0.2896642527978934
51115,0.16324535679374388
51117,0.4312309699869509
51121,0.3603690642964108
51125,0.14521158129175946
51131,0.22515038670867946
51133,0.34988452655889146
51135,0.21264222503160557
51137,0.34648430650534806
51139,0.37996654119615225
51141,0.550404548436475
51143,0.58586177003704
51145,0.043896572459410706
51147,0.17298380364000668
51149,0.07173528668855772
51153,0.06488188230838422
51155,0.5043769309989702
51159,0.21604639922667956
51161,0.14742799762654618
51163,0.42099898063200814
51165,0.4542170566986022
51167,0.2681728880157171
51169,0.38746346216303995
51171,0.4519291303174746
51173,0.5402757305124426
51175,0.35557397430584337
51177,0.16604769351055512
51179,0.04461764373658647
51183,0.2587087784486763
51185,0.18360886387618713
51187,0.14042263122017723
51191,0.36190903650508677
51193,0.285140562248996
51195,0.06895263010370924
51197,0.24629357553092027
51515,0.48173874075733814
51520,0.32905566864324276
51530,0.40064446831364126
51550,0.10434319211297628
51570,0.11943048576214406
51590,0.3708462749436242
51600,0.020284510010537406
51610,0.01910958904109589
51640,0.64149906583141
51650,0.09241998582193399
51660,0.1760791257097503
51670,0.4173694147262429
51680,0.23613672838766858
51685,0.07597173144876325
51690,0.5147093433749117
51700,0.4218295189614976
51710,0.09813567446201973
51730,0.1822150363783347
51740,0.10348193947282786
51750,0.3540870198434371
51760,0.16597524766212504
51770,0.13898017434235901
51775,0.30716562389328295
51800,0.23146517213771017
51810,0.04461073393131473
51820,0.4834345665378244
51840,0.26760344291195687
53001,0.1997175711115594
53003,0.09680851063829787
53005,0.0884434522395858
53007,0.09440978886756238
53009,0.12531721152410807
53011,0.25780553077609275
53015,0.297148145609104
53017,0.027188136086071533
53021,0.11150611882135776
53025,0.1610900738717487
53027,0.23182156925369957
53029,0.06412957598103766
53031,0.17037216046399226
53033,0.20587670515474202
53035,0.03472280466325589
53037,0.09329021827000808
53039,0.3364640883977901
53041,0.18893652494938667
53043,0.013219284603421462
53045,0.2080490182425846
53047,0.08875585632483082
53049,0.25733425733425735
53051,0.3105646630236794
53053,0.134723946579599
53055,0.046039268788083954
53057,0.1279331404693025
53059,0.4214792299898683
53061,0.3435202811539025
53063,0.1524673307891824
53065,0.24345827439886847
53067,0.1143803065093181
53069,0.05357142857142857
53071,0.24463943644565284
53073,0.17317352604212566
53075,0.07128874388254486
53077,0.139640275581658
54001,0.06362815884476535
54003,0.21444584559338659
54005,0.018855550090178717
54007,0.059390667180871576
54009,0.38566688785666886
54011,0.1716529351184346
54019,0.11743385284523378
54021,0.11151079136690648
54023,0.1381110583768391
54025,0.16246023329798515
54027,0.1511746680286006
54029,0.6169042094796156
54031,0.631578947368421
54033,0.10086698043101312
54035,0.4176199419498037
54037,0.16487095965923326
54039,0.11682507710706867
54041,0.20650095602294455
54045,0.08784251656939361
54047,0.0133492252681764
54049,0.18001345895020188
54051,0.309644124287711
54053,0.2075208913649025
54055,0.11391625615763547
54057,0.36928854579595244
54059,0.022909041615832994
54061,0.09358882805681187
54065,0.15212527964205816
54067,0.1434724983432737
54069,0.08700796359499431
54075,0.3166597767672592
54077,0.13929492691315562
54079,0.11605394822710463
54081,0.03251689189189189
54083,0.13805811481218994
54085,0.5337103088299261
54087,0.2656126482213439
54091,0.3782278481012658
54093,0.2556247008137865
54095,0.47284929835265405
54097,0.20090991810737033
54099,0.23966294336664706
54103,0.06760485651214128
54107,0.2575294080544956
54109,0.028440832910106652
55001,0.2125579001544004
55003,0.25721830985915495
55005,0.4168857507699241
55007,0.11909917713295799
55009,0.26333967639391503
55011,0.1303698169592828
55013,0.32619316046599023
55015,0.5101358877255513
55017,0.40904994850669413
55019,0.35446536534807394
55021,0.3015500568828214
55023,0.30832383124287344
55025,0.1575112571730643
55027,0.3204888503807743
55029,0.31500503524672707
55031,0.12234545610867509
55033,0.22841225626740946
55035,0.14079990132289
55037,0.2807308970099668
55039,0.37289185460483715
55041,0.15534633490248823
55043,0.272530516838369
55045,0.2994394815204064
55047,0.397847595903489
55049,0.08956276445698166
55051,0.09710743801652892
55053,0.11146666666666667
55055,0.4122394339261809
55057,0.4309366130558184
55059,0.26825373784293804
55061,0.3643581826202029
55063,0.22719555486957863
55065,0.2942230183609494
55067,0.23694223452092703
55069,0.40440670185907734
55071,0.42501886656844073
55073,0.32500667319156507
55075,0.4244431503857912
55077,0.37329931972789115
55079,0.21179839707945014
55081,0.31141719573872806
55083,0.4480664749121125
55085,0.17711819623040337
55087,0.2859298434325326
55089,0.3803864569083447
55091,0.08910212474297464
55093,0.19952005485087418
55095,0.2864603734168952
55097,0.2504489136290178
55099,0.5258364312267658
55101,0.3650419208462301
55103,0.35789758872934163
55105,0.34090056655546125
55107,0.43904382470119524
55109,0.2814195944015995
55111,0.2698167045509503
55113,0.10774091627172196
55115,0.23718654434250763
55117,0.4514483431663931
55119,0.4187323240725337
55121,0.28769917144678137
55123,0.16439275329903824
55125,0.1446723138653589
55127,0.2993522835100458
55129,0.21399938328707988
55131,0.3852844996729889
55133,0.29644887887565713
55135,0.3537041275654231
55137,0.0818636483285075
55139,0.4243022136669875
55141,0.2841539629694527
56001,0.07501442585112522
56003,0.14553752535496958
56005,0.02253844794060456
56007,0.0988802028311853
56009,0.04712244109694863
56013,0.06140677335318199
56015,0.16049913941480207
56019,0.037377049180327866
56021,0.048866995073891625
56023,0.15120711562897077
56025,0.05650573717254817
56029,0.05983282006159261
56031,0.015625
56033,0.05927464451190286
56035,0.016051364365971106
56037,0.12312229919747582
56041,0.028993746446844798
56043,0.20642605633802816
56045,0.11655629139072848
72001,0.18042071197411003
72003,0.5874489417007055
72005,0.4801474758933636
72007,0.6957062850031114
72009,0.6
72011,0.829246935201401
72013,0.3844527947393142
72017,0.8823612087139845
72019,0.24897750511247443
72021,0.20052458177398202
72023,0.2563315425940138
72025,0.2846192225699642
72029,0.5312093628088427
72031,0.1895810955961332
72033,0.25504670081349806
72035,0.5210497539639147
72039,0.7243967828418231
72041,0.6614476386036962
72043,0.5746710526315789
72045,0.35509138381201044
72047,0.6128074639525021
72051,0.3885221855518885
72053,0.3678865065290988
72054,0.2706422018348624
72055,0.3620309050772627
72057,0.520988490182803
72059,0.12625698324022347
72061,0.13463740895139492
72063,0.6844325153374233
72065,0.36458907887479314
72067,0.8078579117330463
72069,0.4392873458200091
72071,0.5702212279393487
72075,0.40547703180212014
72077,0.4909431605246721
72079,0.5354691075514875
72081,0.06336853807670928
72085,0.6307913079130791
72089,0.6090850927703135
72091,0.45450680272108845
72097,0.4451512632377923
72099,0.5672664952870609
72101,0.7182410423452769
72103,0.5278058645096056
72105,0.21786360893180445
72107,0.3053053053053053
72109,0.5474613686534217
72111,0.3483535528596187
72113,0.26020980025865786
72115,0.5796407185628742
72117,0.6104651162790697
72119,0.532319391634981
72121,0.6941866145578895
72123,0.3912823112012164
72125,0.5210029306414848
72127,0.05381772845718393
72129,0.578323956174119
72131,0.35841313269493846
72133,0.34033280507131536
72135,0.6214219759926131
72137,0.4325472389043504
72139,0.18688455897758224
72141,0.22713864306784662
72143,0.6478063540090772
72145,0.6238279987067572
72147,0.45213849287169044
72149,0.4585365853658537
72151,0.6551218080422659
72153,0.2182344428364689
78010,0.15385269603674095
